id,handle,created_at,text,cleaned_text
1141296085006028800,kseungmsk,2019-06-19 10:46:05,@skzhyvnjln @yenskz Aladdin? A whole new world~,aladdin whole new world
1141295077278412800,theyaremysmile3,2019-06-19 10:42:05,Un mundo ideal / A whole new world 🗺 🌏 💕🙈 @zaynmalik #Aladdin #Unmundoideal #awholenewworld #ZaynMalik #Liampayne… https://t.co/ipB4ET4swe,un mundo ideal whole new world aladdin unmundoideal awholenewworld zaynmalik liampayne
1141293506238877696,Moay38231392,2019-06-19 10:35:50,A Whole New World (End Title)[From Aladdin](From Aladdin) https://t.co/SfdGbHhm3A https://t.co/3TypFWYr0j,whole new world end titlefrom aladdinfrom aladdin
1141285728820682752,Rammsoo,2019-06-19 10:04:56,"Aladdin: A whole new world
Red Velvet: Zimzalabim",aladdin whole new worldred velvet zimzalabim
1141285330890440706,orjiom,2019-06-19 10:03:21,"#aladdin #jasmine
A whole new world✨ https://t.co/9HBQJguYTL",aladdin jasminea whole new world
1141277115054039040,Ah_nonoh,2019-06-19 09:30:42,"ZAYN, Zhavia Ward - A Whole New World (End Title) (From ""Aladdin"") https://t.co/EiJlKo8wLp ข้อมูลจาก @YouTube",zayn zhavia ward whole new world end title aladdin
1141276644654452736,MustofaBasri23,2019-06-19 09:28:50,"I cant get enough of this! ZAYN, Zhavia Ward - A Whole New World (End Title) (From ""Aladdin"") https://t.co/n6o4fO4Rvw",cant get enough zayn zhavia ward whole new world end title aladdin
1141263228355219456,spearbeef,2019-06-19 08:35:31,"@Stray_Kids felix do u want to be my aladdin? so i can fly to a whole new world with u !♡😥😥😥
#StrayKidsComeback… https://t.co/ua96sVxLaG",kids felix u want aladdin fly whole new world u straykidscomeback
1141262366052499456,themhazelnut,2019-06-19 08:32:06,"“Tell me princess when did you last let your heart decide?”

dat line from A Whole New World always makes me go emo… https://t.co/yS1w8aJBA3",tell princess last let hea decidedat line whole new world always makes go emo
1141260974902534145,anyeongpipol,2019-06-19 08:26:34,"a whole new world
Felix do you want to be my aladdin?
😍😭 @Stray_Kids #StrayKidsComeback",whole new worldfelix want aladdin kids straykidscomeback
1141259878293561344,weenapie,2019-06-19 08:22:13,"Mena Massoud, Naomi Scott - A Whole New World (From ""Aladdin"") https://t.co/XlP6T4YF0b via @YouTube",mena massoud naomi scott whole new world aladdin via
1141245845494366208,maylaymg14,2019-06-19 07:26:27,@BTS_twt please do a cover song A Whole New World OST of Aladdin my best vocal lines💝💝💝💜💜💜💜😘😘😘👏👏👏,twt please cover song whole new world ost aladdin best vocal lines
1141244488062365697,JohnBaldwin64,2019-06-19 07:21:03,“A Whole New World” (Aladdin) Arabic Cover by Robyn Adele Anderson ft. Adam Bastien https://t.co/hnTiMTeru4 via @YouTube,whole new world aladdin arabic cover robyn adele anderson ft adam bastien via
1141241129158889472,hariandiri,2019-06-19 07:07:43,"Mena Massoud, Naomi Scott - A Whole New World (From ""Aladdin"") https://t.co/c63yLIbM5s lewat @YouTube",mena massoud naomi scott whole new world aladdin lewat
1141237842842193920,GEISHAVAMPIRESA,2019-06-19 06:54:39,All I can say is wao!!! Aladdin - A Whole New World (Mother/Son Duet) https://t.co/F9HTFANioP via @YouTube,say wao aladdin whole new world motherson duet via
1141237679943815168,Kargun00,2019-06-19 06:54:00,“A Whole New World” (Aladdin) Arabic Cover by Robyn Adele Anderson ft. A... https://t.co/sUPw1Cb26U vía @YouTube,whole new world aladdin arabic cover robyn adele anderson ft va
1141237593138442240,primaradiosby_,2019-06-19 06:53:40,#1038fm #nowplaying A Whole New World (Aladdin's Theme) (92) - Regina Belle &amp; Peabo Bryson | streaming klik… https://t.co/bX2QAco2k6,fm nowplaying whole new world aladdins theme regina belle amp peabo bryson streaming klik
1141229722652725248,uangthruhuy,2019-06-19 06:22:23,"@askmenfess Magic hour (magic hour)
I c the light (tangled)
A whole new world (aladdin)
Let it go (frozen)
Hakuna matata(?) (Lion king)",magic hour magic houri c light tangleda whole new world aladdinlet go frozenhakuna matata lion king
1141226402181632000,francisluisc,2019-06-19 06:09:11,A Whole New World | Aladdin OST | (Cover) Raphiel Shannon,whole new world aladdin ost cover raphiel shannon
1141220093822509056,zharifsadan,2019-06-19 05:44:07,"A WHOLE NEW WORLD // Aladdin🔮✨
-
Fuhh dah lama tak post cover. Kita start balik slow2😝 Terimalah, ""A Whole New Worl… https://t.co/eSeXKe9XOM",whole new world aladdinfuhh dah lama tak post cover kita sta balik slow terimalah whole new worl
1141217136968253440,kaizerk808,2019-06-19 05:32:22,Gonna see dat whole new world #Aladdin,gonna see dat whole new world aladdin
1141216250124627969,thebirdnard,2019-06-19 05:28:51,"A Whole New World-(Aladdin)
😀😀😀😀 https://t.co/I2OtPy8fas",whole new worldaladdin
1141214378299142146,MPRADIO_NET,2019-06-19 05:21:25,A Whole New World (From Aladdin) - ZAYN &amp; Zhavia Ward #Radio #Music #Live #NP #HipHop #Pop #Rap https://t.co/mVujHDtFm1,whole new world aladdin zayn amp zhavia ward radio music live np hiphop pop rap
1141210582520963072,vWaOgou2Zkmy00E,2019-06-19 05:06:20,A Whole New World (End Title)[From Aladdin](From Aladdin) https://t.co/A4tv4kejta https://t.co/jIJRaW2YEr,whole new world end titlefrom aladdinfrom aladdin
1141204229094289408,DeidraSaltsman,2019-06-19 04:41:05,"Mena Massoud, Naomi Scott - A Whole New World (From ""Aladdin"") https://t.co/DXcrx83Co8",mena massoud naomi scott whole new world aladdin
1141199923565608961,Maxine_122398,2019-06-19 04:23:58,"Literally saw this tweet while playing ""A Whole New World"" #Aladdin https://t.co/Gn2Wow6A9I",literally saw tweet playing whole new world aladdin
1141198289162817536,Zenazetira1,2019-06-19 04:17:29,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/zpIabSSETx via @YouTube . MOM AND SON GOALS &lt;3,aladdin whole new world motherson duet via mom son goals lt
1141190057987997696,moshi_moshi_glb,2019-06-19 03:44:46,"【FOOD】Discover A Whole New World of Exotic Flavours with Ginza Cosy Corner's #Aladdin Petit #cake Set🍰

English:… https://t.co/e58qwWh0No",fooddiscover whole new world exotic flavours ginza cosy corners aladdin petit cake setenglish
1141187392323428353,yousefehab118,2019-06-19 03:34:11,"A whole new world 😍❤️
A new fantastic point of view 🧞‍♂️✨ - يشاهد Aladdin",whole new world new fantastic point view aladdin
1141186685390032896,ikakusuma_,2019-06-19 03:31:22,"Virus Aladdin 🎵 A Whole New World 🎵
💚
#JAEHYUN
#NCT127
#NCT
https://t.co/bOfoVFdCxO",virus aladdin whole new world jaehyunnctnct
1141186155985195009,delaneyoertly,2019-06-19 03:29:16,Today I asked Julie how “A Whole New World” from Aladdin went and she (no lie) started singing “Pure Imagination” f… https://t.co/3VSCJdioAT,today asked julie whole new world aladdin went lie staed singing pure imagination f
1141183351534919680,morena063,2019-06-19 03:18:07,"Here’s a song for you… A Whole New World - From ""Aladdin"" by Darren Espanto
https://t.co/Fp5Tb5yAle",heres song whole new world aladdin darren espanto
1141182654479339520,yorchhappines,2019-06-19 03:15:21,"""A whole new world, a new fantastic point of view, no one to tell us NO, or where to go or say we're only dreaming..."" 🎶 #Aladdin",whole new world new fantastic point view one tell us go say dreaming aladdin
1141181476030910465,DarrenaticJL,2019-06-19 03:10:40,"Here’s a song for you… A Whole New World - From ""Aladdin"" by Darren Espanto, Morissette #Aladdin #AWholeNewWorld… https://t.co/BAKHNN1wss",heres song whole new world aladdin darren espanto morissette aladdin awholenewworld
1141173732573974528,dls2pac,2019-06-19 02:39:54,"A Whole New World, Disney's Aladdin - 4-Year-Old Claire Crosby and Dad https://t.co/R2See8uaSn via @YouTube

YES PL… https://t.co/uTMY4KkpDj",whole new world disneys aladdin yearold claire crosby dad via yes pl
1141173243598004226,buIIetproofskz,2019-06-19 02:37:57,"ZAYN, Zhavia Ward - A Whole New World (End Title) (From ""Aladdin"") https://t.co/Zr9BsyDRcg via @YouTube when tf did… https://t.co/wVELTkLwMc",zayn zhavia ward whole new world end title aladdin via tf
1141172223253741570,seedlessjams,2019-06-19 02:33:54,Aladdin [2019] A Whole New World - Mena Massoud and Naomi Scott https://t.co/VvmOqhT0fS,aladdin whole new world mena massoud naomi scott
1141170002990530560,SayaWatanabe1,2019-06-19 02:25:05,"♪A Whole New World - @mflo_official @MattCab 
#awholenewworld #disney #aladdin #アラジン #mflo #mattcab #dance #music… https://t.co/Jtk8WGIdtH",whole new world official awholenewworld disney aladdin mflo mattcab dance music
1141168391937515520,godisawomanag,2019-06-19 02:18:41,i watched Aladdin and it was better than i imagined . ‘a whole new world’ was so dreamy 🥺,watched aladdin better imagined whole new world dreamy
1141167310427676672,eatsleepregret_,2019-06-19 02:14:23,Can't move on from #Aladdin a whole new world of @NaomiScott @MenaMassoud 😭😭😭,cant move aladdin whole new world
1141165178505048064,goodsonke,2019-06-19 02:05:55,A Whole New World (Aladdin) - Nito https://t.co/D2mX0ZcA4w via @YouTube,whole new world aladdin nito via
1141162969121853440,shelbe_deee,2019-06-19 01:57:08,Just saw Aladdin and now I wanna watch it over and over again and the old one. And sing a whole new world forever and ever.,saw aladdin wanna watch old one sing whole new world forever ever
1141161968792997888,moonbongie,2019-06-19 01:53:09,heejae talking about aladdin...... imagine him singing a whole new world..................... [rest],heejae talking aladdin imagine singing whole new world rest
1141159841265848321,WillMasa,2019-06-19 01:44:42,"caraca
A Whole New World (Aladdin) - Nito https://t.co/QI9eo5pvCV via @YouTube",caracaa whole new world aladdin nito via
1141156014802132992,Ieenaeum,2019-06-19 01:29:30,{ just found out this version. 'tis a lit! } https://t.co/dyCTUHtbZc,found version tis lit
1141155855959830531,kudusabardong,2019-06-19 01:28:52,@askmenfess A whole new world - aladdin,whole new world aladdin
1141155026783604736,simplylise,2019-06-19 01:25:34,#HAHN Catherine!!! If u didn't sing a whole new world from Aladdin lol bish where the carpet at. Lol,hahn catherine u didnt sing whole new world aladdin lol bish carpet lol
1141154678463434752,87MrATK05,2019-06-19 01:24:11,Katherinetookcthe lines from Aladdin just then!! I’ll show u “A whole new world” lol yes ma’am lol take care of me too lol #HAHN,katherinetookcthe lines aladdin ill show u whole new world lol yes maam lol take care lol hahn
1141152708637810689,AriHenderson19,2019-06-19 01:16:21,"Mena Massoud, Naomi Scott - A Whole New World (From ""Aladdin"") https://t.co/s3LztxmGkZ via @YouTube @PrinceAladdin12 My Favorite song",mena massoud naomi scott whole new world aladdin via favorite song
1141151146578468864,heybitchzz,2019-06-19 01:10:09,"Saved on Spotify ""A Whole New World (End Title) - From ""Aladdin"""" by ZAYN, Zhavia Ward https://t.co/KRxNrzxuxK",saved spotify whole new world end title aladdin zayn zhavia ward
1141150056717987840,Allegria26,2019-06-19 01:05:49,A whole new world #Aladdin https://t.co/JmIdB1oZae,whole new world aladdin
1141148591467053056,cosmo_ph,2019-06-19 01:00:00,WATCH: Morissette Amon Sings 'A Whole New World' With 'Aladdin' Composer Alan Menken https://t.co/oN8gh1UsmE,watch morissette amon sings whole new world aladdin composer alan menken
1141148536089636864,catitabru,2019-06-19 00:59:47,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/aivYOT1jXm via @YouTube,aladdin whole new world motherson duet via
1141147584783945731,jjthejettplane,2019-06-19 00:56:00,i’m living my aladdin arabian night a whole new world fantasy tomorrow,im living aladdin arabian night whole new world fantasy tomorrow
1141146925007347713,rockndawgclub,2019-06-19 00:53:23,"A Whole New World (Aladdin) - Cover (Fingerstyle Guitar) Andrew Foy https://t.co/CBBIVDxvai Subscribe, Comment &amp; Fo… https://t.co/qKVUWkFJiU",whole new world aladdin cover fingerstyle guitar andrew foy subscribe comment amp fo
1141146898776100865,DownatthePound,2019-06-19 00:53:16,"A Whole New World (Aladdin) - Cover (Fingerstyle Guitar) Andrew Foy https://t.co/a6CyA7L4a8 Subscribe, Comment &amp; Fo… https://t.co/UoweVjyKqL",whole new world aladdin cover fingerstyle guitar andrew foy subscribe comment amp fo
1141146864286412801,evan_valero,2019-06-19 00:53:08,"Quiero subir un cover d a whole new world, speechless y todas las d aladdin aaaaaAA😍",quiero subir un cover whole new world speechless todas las aladdin aaaaaaa
1141145187621601280,umaammoo,2019-06-19 00:46:28,"@askmenfess Let it go - frozen
A whole new world - aladdin",let go frozena whole new world aladdin
1141143895285338113,bffbaeksoo,2019-06-19 00:41:20,as Kyungsoo already watched Aladdin do y’all think he sang along with Aladdin when he sang a whole new world under… https://t.co/oShhmLq12O,kyungsoo already watched aladdin yall think sang along aladdin sang whole new world
1141140653465669632,Zayn_Inmyhead,2019-06-19 00:28:27,"""A new fantastic point of view""
Voici une chanson que vous allez aimer… A Whole New World (End Title) - From ""Aladd… https://t.co/ieuMT3SXoJ",new fantastic point viewvoici une chanson que vous allez aimer whole new world end title aladd
1141135933359742976,karissamperez,2019-06-19 00:09:42,A Whole New World (Aladdin) Cover https://t.co/z6grHYtUnK via @YouTube,whole new world aladdin cover via
1141132783584235520,jey_yuu,2019-06-18 23:57:11,"If Aladdin Were Filipino (""A Whole New World"" Disney PARODY) | ""PILIPINAS"" https://t.co/f7d310heBx",aladdin filipino whole new world disney parody pilipinas
1141130444072726529,ReemMobasher,2019-06-18 23:47:53,♫ #NowPlaying “A Whole New World (Aladdin's Theme)” by @PeaboBryson2 on #Anghami https://t.co/Es83NUatLl  ♥️♥️♥️♥️♥️ https://t.co/Es83NUatLl,nowplaying whole new world aladdins theme anghami
1141130346559344647,bIackpathner,2019-06-18 23:47:30,"just started crying but during zayn parts only 

ZAYN, Zhavia Ward - A Whole New World (End Title) (From ""Aladdin"") https://t.co/Yk3i4Og5DD",staed crying zayn pas zayn zhavia ward whole new world end title aladdin
1141130044766478336,shynn2511,2019-06-18 23:46:18,"ZAYN, Zhavia Ward - A Whole New World (Lyrics Video) (From ""Aladdin"") https://t.co/KAn2cCyLTz via @YouTube ❣️❤️",zayn zhavia ward whole new world lyrics video aladdin via
1141127943302852609,siempresabe,2019-06-18 23:37:57,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/WMYEF3hWZf via @YouTube,aladdin whole new world motherson duet via
1141121215504928768,DARRENaticsCTNS,2019-06-18 23:11:13,"#DyisIsItManila A Whole New World (From ""Aladdin"") by Darren Espanto &amp; Morissette Amon @Espanto2001
@mor1019… https://t.co/pVx3dE6Ymx",dyisisitmanila whole new world aladdin darren espanto amp morissette amon
1141121210144550912,jblovedarren,2019-06-18 23:11:12,"#DyisIsItManila A Whole New World (From ""Aladdin"") by Darren Espanto &amp; Morissette Amon @Espanto2001
@mor1019… https://t.co/CXootxbxtJ",dyisisitmanila whole new world aladdin darren espanto amp morissette amon
1141119913760833539,Bossgeezy,2019-06-18 23:06:03,A whole new world 🎶 ❤ Aladdin made sense sha 😊,whole new world aladdin made sense sha
1141119193430888448,buy_twt,2019-06-18 23:03:11,@askmenfess A Whole New World -Aladdin-,whole new world aladdin
1141117341733797889,ncityzeun,2019-06-18 22:55:49,"This is how actually Aladdin watching Aladdin.

Kak Jaehyun nyanyi ga ya waktu bagian A Whole New World 🤔 https://t.co/VoXRDXAvkR",actually aladdin watching aladdinkak jaehyun nyanyi ga ya waktu bagian whole new world
1141116690178224128,LUCKYTRILLQUEEN,2019-06-18 22:53:14,"Mena Massoud, Naomi Scott - A Whole New World (From ""Aladdin"") https://t.co/xHWxPuWZLn",mena massoud naomi scott whole new world aladdin
1141116087691436040,NoMoTo,2019-06-18 22:50:50,“A Whole New World” (Aladdin) Arabic Cover by Robyn Adele Anderson ft. A... https://t.co/WpAvnulk1i via @YouTube,whole new world aladdin arabic cover robyn adele anderson ft via
1141114984702926848,leehgianessi,2019-06-18 22:46:27,Mood: chorando e cantando aos berros “whole new world” do Aladdin,mood chorando e cantando aos berros whole new world aladdin
1141111780913156096,oohlalata,2019-06-18 22:33:44,@NCTsmtown_127 I saw it today too &amp; all i could think about is Jae’s version of A Whole New World #aladdin,saw today amp could think jaes version whole new world aladdin
1141105651952828417,maliwalz,2019-06-18 22:09:22,"Música do momento favorita ? — a whole new world - aladdin 
8 letters - why dont we  
consequences - camila cabello… https://t.co/UW54nOtSvl",msica momento favorita whole new world aladdin letters dont consequences camila cabello
1141104285435998208,AamnaChouhdry,2019-06-18 22:03:56,@whewdishard Husna ur actually a lost cause 😭😭a whole new world has always been from Aladdin 😩😂🤦🏽‍♀️,husna ur actually lost cause whole new world always aladdin
1141104180607836160,ToroFoxArmy,2019-06-18 22:03:32,Have a little over 100 pages of A Whole New World: A Twisted Tale to go. There are like 6 books of the Twisted Tale… https://t.co/P6ccDAAhUQ,little pages whole new world twisted tale go like books twisted tale
1141099294813913088,iniagung,2019-06-18 21:44:07,"I found this awesome recording of ""A Whole New World - Peabo Bryson &amp; Regina Belle version"" on #Smule: https://t.co/H4LcyZJC0i",found awesome recording whole new world peabo bryson amp regina belle version smule
1141099172390744065,_JoieInconnue,2019-06-18 21:43:37,@RubyHarriette said 'A Whole New World' is a euphemism for sex and now I can't stop thinking about it. #Aladdin,said whole new world euphemism sex cant stop thinking aladdin
1141098930882535424,thisrebelheart_,2019-06-18 21:42:40,A new whole world- Aladdin https://t.co/WTWMW11oh7,new whole world aladdin
1141094557163151361,Jaciendia,2019-06-18 21:25:17,Rosalie sings with Adelynn every time we put Aladdin’s A Whole New World on &amp; it is so cute!,rosalie sings adelynn every time put aladdins whole new world amp cute
1141091533137031169,whewdishard,2019-06-18 21:13:16,just watched aladdin and i’m kinda confused. i though the a whole new world song was from the little mermaid?,watched aladdin im kinda confused though whole new world song little mermaid
1141088319687876611,onceuponaTroom,2019-06-18 21:00:30,"*TICKETS NOW AVAILABLE*
🧞‍♂️Take a trip on a magic carpet and visit a whole new world on the 13th &amp; 14th of July fo… https://t.co/4ao8Aar8Cg",tickets availabletake trip magic carpet visit whole new world th amp th july fo
1141087467723984897,StarKiller_88,2019-06-18 20:57:07,“A Whole New World” (Aladdin) Arabic Cover by Robyn Adele Anderson ft. A... https://t.co/ZR1JayHHf5 via @YouTube,whole new world aladdin arabic cover robyn adele anderson ft via
1141085670447992832,MojoShops,2019-06-18 20:49:58,Look whose at the Shawano store.  Take his hand to a whole new world... or at least a new movie.  Aladdin Disney In… https://t.co/d76oEYDSFp,look whose shawano store take hand whole new world least new movie aladdin disney
1141069246321102852,oliviattaylorrr,2019-06-18 19:44:43,Best believe I sang every word to A Whole New World in the cinemas watching aladdin hahahahahaha,best believe sang every word whole new world cinemas watching aladdin hahahahahaha
1141067577734488064,zackennyTV,2019-06-18 19:38:05,"🧞‍♂️A whole new world〜•*¨*•.¸¸♬︎

#アラジン #aladdin #ウィルスミス #ジーニー #ジャスミン #youtube #YouTuber #自作アニメ #自作イラスト https://t.co/S1bHt7Tm8D",whole new world aladdin youtube youtuber
1141066648180314112,SteveLeifi,2019-06-18 19:34:23,"awwww.... Love this song, love this mother &amp; son collaboration. 😍

Aladdin - A Whole New World (Mother/Son Duet)… https://t.co/nEz9yzr1IF",awwww love song love mother amp son collaboration aladdin whole new world motherson duet
1141065617195356160,Ghadeeraly_,2019-06-18 19:30:17,"no one: 
me when a whole new world started playing in the aladdin live action movie: https://t.co/gmoPYm8CbV",one whole new world staed playing aladdin live action movie
1141063217952755720,lexie_n16,2019-06-18 19:20:45,This is so cuteee 😭❤️ Aladdin - A Whole New World (Mother/Son Duet) https://t.co/iwXeaW2nLx via @YouTube,cuteee aladdin whole new world motherson duet via
1141061200358211584,Kind49144696,2019-06-18 19:12:44,A Whole New World (End Title)[From Aladdin](From Aladdin) https://t.co/rhImw9vRMN https://t.co/ivUiGn1fYz,whole new world end titlefrom aladdinfrom aladdin
1141059749573611520,_myxc,2019-06-18 19:06:58,"Mena Massoud, Naomi Scott - A Whole New World (From ""Aladdin"") https://t.co/Rrh3YLmcsA @YouTubeより",mena massoud naomi scott whole new world aladdin
1141057669668777984,hollys7,2019-06-18 18:58:42,Amazing :) Aladdin - A Whole New World (Mother/Son Duet) https://t.co/ktNLIHnELy via @YouTube,amazing aladdin whole new world motherson duet via
1141054229790035968,unamariex,2019-06-18 18:45:02,Walking into the big Tesco when you’re used to Tesco Express is how I imagine jasmine in Aladdin feels during a whole new world,walking big tesco youre used tesco express imagine jasmine aladdin feels whole new world
1141051675257593858,hobbitshairdye,2019-06-18 18:34:53,Really late to the game but I finally saw the new #Aladdin I am so so pleasantly surprised! They did my favourite D… https://t.co/bTS4sNpL95,really late game finally saw new aladdin pleasantly surprised favourite
1141050624462721024,klarc_naomi,2019-06-18 18:30:43,"A WHOLE NEW WORLD FROM ALADDIN!!! this was so much so sososososooo much fun!!
~
#Aladdin #AWholeNewWorld #Disney… https://t.co/2ezPNRYA94",whole new world aladdin much sososososooo much funaladdin awholenewworld disney
1141048458742251520,manuelefuresi,2019-06-18 18:22:06,"ZAYN, Zhavia Ward - A Whole New World (Lyrics) (End Title) (From ""Aladdin"") https://t.co/qmNmpXz8dH di @YouTube",zayn zhavia ward whole new world lyrics end title aladdin di
1141044735395713024,alfadhlia94,2019-06-18 18:07:19,"A whole new world
A dazzling place i never knew🎶💜
#Aladdin",whole new worlda dazzling place never knewaladdin
1141042911636787200,thefancarpet,2019-06-18 18:00:04,A WHOLE NEW WORLD: @Disney’s Beloved Musical Classic #ALADDIN @AladdinLondon Celebrates its Third Birthday at Londo… https://t.co/5iOnHGAXTD,whole new world beloved musical classic aladdin celebrates third bihday londo
